judge_model,item_id,left_idx,right_idx,replicate_id,scored_option,dimension,score,model_id,model_label,condition
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,general_instruction_following,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,general_organization_readability,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,general_practical_usefulness,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,general_tone_audience_fit,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_1,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_2,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_3,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_4,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_5,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,0,option_1,task_dimension_6,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,general_accuracy_specificity,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,general_instruction_following,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,general_practical_usefulness,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,general_tone_audience_fit,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_2,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_4,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_5,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,0,option_2,task_dimension_6,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,general_instruction_following,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,general_organization_readability,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,general_practical_usefulness,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,general_tone_audience_fit,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_1,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_2,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_3,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_4,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_5,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,4,2,1,option_1,task_dimension_6,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,general_accuracy_specificity,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,general_instruction_following,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,general_practical_usefulness,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,general_tone_audience_fit,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_2,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_4,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_5,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,4,2,1,option_2,task_dimension_6,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,general_accuracy_specificity,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,general_instruction_following,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,general_organization_readability,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,general_practical_usefulness,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,general_tone_audience_fit,8.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_1,8.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_2,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_3,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_4,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_5,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,4,2,option_1,task_dimension_6,8.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,general_instruction_following,10.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,general_organization_readability,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,general_practical_usefulness,10.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,general_tone_audience_fit,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_1,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_2,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_3,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_4,10.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_5,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,4,2,4,2,option_2,task_dimension_6,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,general_accuracy_specificity,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,general_instruction_following,8.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,general_organization_readability,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,general_practical_usefulness,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,general_tone_audience_fit,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_1,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_2,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_3,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_4,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_5,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,0,option_1,task_dimension_6,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,general_accuracy_specificity,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,general_instruction_following,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,general_organization_readability,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,general_practical_usefulness,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_3,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_4,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_5,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,0,option_2,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,general_accuracy_specificity,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,general_instruction_following,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,general_organization_readability,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,general_practical_usefulness,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_3,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_4,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_5,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,5,2,1,option_1,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,general_accuracy_specificity,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,general_instruction_following,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,general_practical_usefulness,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,general_tone_audience_fit,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_2,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_4,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_5,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,5,2,1,option_2,task_dimension_6,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,general_accuracy_specificity,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,general_instruction_following,8.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,general_organization_readability,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,general_practical_usefulness,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,general_tone_audience_fit,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_1,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_2,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_3,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_4,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_5,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,5,2,option_1,task_dimension_6,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,general_accuracy_specificity,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,general_instruction_following,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,general_organization_readability,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,general_practical_usefulness,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_3,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_4,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_5,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,5,2,5,2,option_2,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,general_accuracy_specificity,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,general_instruction_following,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,general_practical_usefulness,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,general_tone_audience_fit,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_2,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_4,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_5,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,2,2,6,0,option_1,task_dimension_6,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,general_accuracy_specificity,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,general_instruction_following,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,general_organization_readability,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,general_practical_usefulness,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,general_tone_audience_fit,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_1,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_2,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_3,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_4,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_5,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,2,6,0,option_2,task_dimension_6,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,general_accuracy_specificity,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,general_instruction_following,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,general_organization_readability,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,general_practical_usefulness,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,general_tone_audience_fit,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_1,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_2,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_3,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_4,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_5,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
deepseek-ai/DeepSeek-V3.1,6,6,2,1,option_1,task_dimension_6,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
